"","CountryName","Year","water_score","sanitation_score","child_mortality"
"539","Dominican Republic","17",94.48,82.7,2.82
"540","Dominican Republic","18",94.48,82.7,2.82
"541","East Timor","10",63.11,39.77,13.17
"542","East Timor","11",64.53,40.59,12.66
"543","East Timor","12",65.95,41.43,12.24
"544","East Timor","13",67.38,42.28,11.84
"545","East Timor","14",68.8,43.14,11.42
"546","East Timor","15",70.22,44.01,10.96
"547","East Timor","16",70.22,44.01,10.48
"548","East Timor","17",70.22,44.01,10
"549","East Timor","18",70.22,44.01,10
"550","Ecuador","10",89.46,81.2,4.85
"551","Ecuador","11",90.09,82.19,4.65
"552","Ecuador","12",90.72,83.19,4.49
"553","Ecuador","13",91.36,84.18,4.36
"554","Ecuador","14",91.99,85.16,4.25
"555","Ecuador","15",92.61,86.14,4.15
"556","Ecuador","16",92.61,86.14,4.05
"557","Ecuador","17",92.61,86.14,3.96
"558","Ecuador","18",92.61,86.14,3.96
"559","Egypt","10",98.32,92.93,5.93
"560","Egypt","11",98.32,92.97,5.67
"561","Egypt","12",98.33,93.02,5.43
"562","Egypt","13",98.34,93.07,5.21
"563","Egypt","14",98.35,93.12,5.01
"564","Egypt","15",98.36,93.17,4.81
"565","Egypt","16",98.36,93.17,4.63
"566","Egypt","17",98.36,93.17,4.47
"567","Egypt","18",98.36,93.17,4.47
"568","El Salvador","10",89.09,87.87,3.03
"569","El Salvador","11",89.96,88.54,2.91
"570","El Salvador","12",90.82,89.2,2.8
"571","El Salvador","13",91.66,89.85,2.7
"572","El Salvador","14",92.48,90.49,2.61
"573","El Salvador","15",93.01,91.13,2.54
"574","El Salvador","16",93.01,91.13,2.46
"575","El Salvador","17",93.01,91.13,2.39
"576","El Salvador","18",93.01,91.13,2.39
"577","Equatorial Guinea","10",49.2,75.79,45.58
"578","Equatorial Guinea","11",49.27,75.36,43.96
"579","Equatorial Guinea","12",49.35,74.93,42.39
"580","Equatorial Guinea","13",49.44,74.51,40.88
"581","Equatorial Guinea","14",49.51,74.52,39.43
"582","Equatorial Guinea","15",49.59,74.54,38.04
"583","Equatorial Guinea","16",49.59,74.54,36.7
"584","Equatorial Guinea","17",49.59,74.54,35.42
"585","Equatorial Guinea","18",49.59,74.54,35.42
"586","Eritrea","10",18.14,10.42,14.88
"587","Eritrea","11",18.32,10.7,14.09
"588","Eritrea","12",18.51,10.97,13.32
"589","Eritrea","13",18.76,11.06,12.6
"590","Eritrea","14",19.02,11.16,11.92
"591","Eritrea","15",19.29,11.26,11.29
"592","Eritrea","16",19.29,11.26,10.7
"593","Eritrea","17",19.29,11.26,10.14
"594","Eritrea","18",19.29,11.26,10.14
"595","Estonia","10",99.47,99.44,1.15
"596","Estonia","11",99.51,99.47,1.11
"597","Estonia","12",99.54,99.5,1.08
"598","Estonia","13",99.58,99.54,1.05
"599","Estonia","14",99.62,99.57,1.02
"600","Estonia","15",99.61,99.61,1
"601","Estonia","16",99.61,99.61,0.97
"602","Estonia","17",99.61,99.61,0.95
"603","Estonia","18",99.61,99.61,0.95
"604","Ethiopia","10",31.54,5.69,27.48
"605","Ethiopia","11",33.07,5.97,25.6
"606","Ethiopia","12",34.59,6.24,23.97
"607","Ethiopia","13",36.11,6.52,22.59
"608","Ethiopia","14",37.62,6.8,21.41
"609","Ethiopia","15",39.12,7.08,20.41
"610","Ethiopia","16",39.12,7.08,19.52
"611","Ethiopia","17",39.12,7.08,18.71
"612","Ethiopia","18",39.12,7.08,18.71
"613","Falkland Islands (Malvinas)","10",100,100,0.5
"614","Falkland Islands (Malvinas)","11",100,100,0.5
"615","Falkland Islands (Malvinas)","12",94.49,100,3.09
"616","Falkland Islands (Malvinas)","13",94.6,100,1.94
"617","Falkland Islands (Malvinas)","14",94.71,100,0.98
"618","Falkland Islands (Malvinas)","15",94.82,100,1.31
"619","Falkland Islands (Malvinas)","16",94.82,100,6
"620","Falkland Islands (Malvinas)","17",94.82,100,1.85
"621","Falkland Islands (Malvinas)","18",94.82,100,1.44
"622","Faroe Islands","10",100,90.88,3.47
"623","Faroe Islands","11",100,90.88,0.49
"624","Faroe Islands","12",100,90.88,6.13
"625","Faroe Islands","13",100,90.88,6.13
"626","Faroe Islands","14",100,90.88,1.24
"627","Faroe Islands","15",100,90.88,3.47
"628","Faroe Islands","16",100,90.88,6.13
"629","Faroe Islands","17",100,90.88,0.49
"630","Faroe Islands","18",100,90.88,1.24
"631","Federated States of Micronesia","10",89.05,56.24,8.13
"632","Federated States of Micronesia","11",88.7,56.24,7.98
"633","Federated States of Micronesia","12",88.34,56.24,7.83
"634","Federated States of Micronesia","13",88.34,56.25,7.68
"635","Federated States of Micronesia","14",88.35,56.27,7.53
"636","Federated States of Micronesia","15",88.35,56.27,7.37
"637","Federated States of Micronesia","16",88.35,56.27,7.21
"638","Federated States of Micronesia","17",88.35,56.27,7.05
"639","Federated States of Micronesia","18",88.35,56.27,7.05
"640","Fiji","10",94.07,90.13,4.31
"641","Fiji","11",94,91.26,4.18
"642","Fiji","12",93.93,92.38,4.03
"643","Fiji","13",93.86,93.49,3.89
"644","Fiji","14",93.78,94.59,3.76
"645","Fiji","15",93.71,95.68,3.64
"646","Fiji","16",93.71,95.68,3.53
"647","Fiji","17",93.71,95.68,3.43
"648","Fiji","18",93.71,95.68,3.43
"649","Finland","10",100,99.45,0.64
"650","Finland","11",100,99.45,0.62
"651","Finland","12",100,99.45,0.6
"652","Finland","13",100,99.45,0.56
"653","Finland","14",100,99.45,0.52
"654","Finland","15",100,99.45,0.48
"655","Finland","16",100,99.45,0.43
"656","Finland","17",100,99.45,0.4
"657","Finland","18",100,99.45,0.4
"658","France","10",99.98,98.66,0.72
"659","France","11",99.99,98.65,0.69
"660","France","12",100,98.65,0.66
"661","France","13",100,98.65,0.64
"662","France","14",100,98.65,0.62
"663","France","15",100,98.65,0.6
"664","France","16",100,98.65,0.58
"665","France","17",100,98.65,0.56
"666","France","18",100,98.65,0.56
"667","French Guiana","10",93.28,92,1.51
"668","French Guiana","11",93.29,91.63,1.48
"669","French Guiana","12",93.31,91.25,1.47
"670","French Guiana","13",93.32,90.88,1.47
"671","French Guiana","14",93.33,90.51,1.49
"672","French Guiana","15",93.35,90.14,1.52
"673","French Guiana","16",93.35,90.14,1.55
"674","French Guiana","17",93.35,90.14,1.57
"675","French Guiana","18",93.35,90.14,1.57
"676","French Polynesia","10",100,97.29,0.76
"677","French Polynesia","11",100,97.18,0.73
"678","French Polynesia","12",100,97.07,0.7
"679","French Polynesia","13",100,96.96,0.67
"680","French Polynesia","14",100,96.85,0.64
"681","French Polynesia","15",100,96.85,0.61
"682","French Polynesia","16",100,96.85,0.59
"683","French Polynesia","17",100,96.85,0.57
"684","French Polynesia","18",100,96.85,0.57
"685","Gabon","10",85.29,40.3,20.35
"686","Gabon","11",85.78,40.43,19.2
"687","Gabon","12",86.25,40.56,18.13
"688","Gabon","13",86.7,40.68,17.12
"689","Gabon","14",87.13,40.81,16.17
"690","Gabon","15",87.54,40.93,15.3
"691","Gabon","16",87.54,40.93,14.51
"692","Gabon","17",87.54,40.93,13.81
"693","Gabon","18",87.54,40.93,13.81
"694","Gambia","10",78.09,45.76,31.13
"695","Gambia","11",78.49,44.92,29.25
"696","Gambia","12",78.89,44.09,27.66
"697","Gambia","13",79.28,43.28,26.38
"698","Gambia","14",79.67,42.48,25.42
"699","Gambia","15",80.06,41.69,24.72
"700","Gambia","16",80.06,41.69,24.23
"701","Gambia","17",80.06,41.69,23.87
"702","Gambia","18",80.06,41.69,23.87
"703","Georgia","10",91.65,88.81,2.2
"704","Georgia","11",91.98,88.01,2.09
"705","Georgia","12",92.3,87.22,2
"706","Georgia","13",92.62,86.43,1.93
"707","Georgia","14",92.94,85.65,1.86
"708","Georgia","15",93.26,84.88,1.82
"709","Georgia","16",93.26,84.88,1.78
"710","Georgia","17",93.26,84.88,1.74
"711","Georgia","18",93.26,84.88,1.74
"712","Germany","10",100,99.22,0.71
"713","Germany","11",100,99.22,0.68
"714","Germany","12",100,99.22,0.65
"715","Germany","13",100,99.22,0.62
"716","Germany","14",100,99.22,0.59
"717","Germany","15",100,99.22,0.56
"718","Germany","16",100,99.22,0.53
"719","Germany","17",100,99.22,0.5
"720","Germany","18",100,99.22,0.5
"721","Ghana","10",73.51,13.28,26.29
"722","Ghana","11",74.38,13.48,24.88
"723","Ghana","12",75.25,13.69,23.59
"724","Ghana","13",76.11,13.89,22.48
"725","Ghana","14",76.96,14.08,21.56
"726","Ghana","15",77.8,14.28,20.82
"727","Ghana","16",77.8,14.28,20.24
"728","Ghana","17",77.8,14.28,19.75
"729","Ghana","18",77.8,14.28,19.75
"730","Gibraltar","10",99.62,99.98,1.06
"731","Gibraltar","11",99.62,97.99,2.44
"732","Gibraltar","12",99.62,93.15,1.78
"733","Gibraltar","13",99.62,97.64,0.9
"734","Gibraltar","14",99.62,100,0.64
"735","Gibraltar","15",99.62,99.11,0.75
"736","Gibraltar","16",99.62,93.15,0.86
"737","Gibraltar","17",99.62,65.62,4.68
"738","Gibraltar","18",99.62,98.79,0.6
"739","Greece","10",99.91,98.21,0.7
"740","Greece","11",99.95,98.31,0.69
"741","Greece","12",100,98.41,0.67
"742","Greece","13",100,98.5,0.64
"743","Greece","14",100,98.59,0.6
"744","Greece","15",100,98.96,0.56
"745","Greece","16",100,98.96,0.52
"746","Greece","17",100,98.96,0.48
"747","Greece","18",100,98.96,0.48
"748","Greenland","10",100,99.47,0.62
"749","Greenland","11",100,99.45,1.15
"750","Greenland","12",100,99.42,0.58
"751","Greenland","13",100,99.39,0.72
"752","Greenland","14",100,99.36,0.87
"753","Greenland","15",100,99.34,1.95
"754","Greenland","16",100,99.34,1.85
"755","Greenland","17",100,99.34,0.6
"756","Greenland","18",100,99.34,0.6
"757","Grenada","10",95.63,82.38,3.63
"758","Grenada","11",95.86,81.02,3.57
"759","Grenada","12",95.97,79.66,3.52
"760","Grenada","13",95.63,78.3,3.46
"761","Grenada","14",95.63,78.3,3.4
"762","Grenada","15",95.63,78.3,3.33
"763","Grenada","16",95.63,78.3,3.25
"764","Grenada","17",95.63,78.3,3.17
"765","Grenada","18",95.63,78.3,3.17
"766","Guadeloupe","10",99.37,98,0.73
"767","Guadeloupe","11",99.42,98.15,0.69
"768","Guadeloupe","12",99.47,98.31,0.65
"769","Guadeloupe","13",99.52,98.47,0.62
"770","Guadeloupe","14",99.57,98.63,0.59
"771","Guadeloupe","15",99.62,98.79,0.57
"772","Guadeloupe","16",99.62,98.79,0.56
"773","Guadeloupe","17",99.62,98.79,0.54
"774","Guadeloupe","18",99.62,98.79,0.54
"775","Guam","10",99.65,90.08,1.64
"776","Guam","11",99.67,90.22,1.59
"777","Guam","12",99.7,90.35,1.54
"778","Guam","13",99.7,90.35,1.49
"779","Guam","14",99.7,90.35,1.45
"780","Guam","15",99.7,90.35,1.42
"781","Guam","16",99.7,90.35,1.38
"782","Guam","17",99.7,90.35,1.35
"783","Guam","18",99.7,90.35,1.35
"784","Guatemala","10",91,64.73,6.51
"785","Guatemala","11",91.53,65.26,6.2
"786","Guatemala","12",92.05,65.79,5.93
"787","Guatemala","13",92.57,66.32,5.69
"788","Guatemala","14",93.09,66.84,5.48
"789","Guatemala","15",93.6,67.36,5.29
"790","Guatemala","16",93.6,67.36,5.12
"791","Guatemala","17",93.6,67.36,4.95
"792","Guatemala","18",93.6,67.36,4.95
"793","Guinea-Bissau","10",63.81,18.19,62.6
"794","Guinea-Bissau","11",64.9,18.85,60.98
"795","Guinea-Bissau","12",65.99,19.5,59.38
"796","Guinea-Bissau","13",67.06,20.16,57.8
"797","Guinea-Bissau","14",68.13,20.81,56.25
"798","Guinea-Bissau","15",69.2,21.47,54.72
"799","Guinea-Bissau","16",69.2,21.47,53.21
"800","Guinea-Bissau","17",69.2,21.47,51.73
"801","Guinea-Bissau","18",69.2,21.47,51.73
"802","Guinea","10",63.03,17.61,43.38
"803","Guinea","11",63.89,18.48,41.3
"804","Guinea","12",64.76,19.34,39.49
"805","Guinea","13",65.63,20.21,37.8
"806","Guinea","14",66.5,21.08,36.16
"807","Guinea","15",67.37,21.95,34.55
"808","Guinea","16",67.37,21.95,32.94
"809","Guinea","17",67.37,21.95,31.38
"810","Guinea","18",67.37,21.95,31.38
"811","Guyana","10",92.55,83.54,8.48
"812","Guyana","11",92.99,84.06,8.35
"813","Guyana","12",93.42,84.59,8.22
"814","Guyana","13",93.92,85.11,8.1
"815","Guyana","14",94.68,85.64,7.97
"816","Guyana","15",95.07,86.16,7.85
"817","Guyana","16",95.07,86.16,7.73
"818","Guyana","17",95.07,86.16,7.61
"819","Guyana","18",95.07,86.16,7.61
"820","Haiti","10",62.11,26.75,33.79
"821","Haiti","11",62.55,27.68,33.05
"822","Haiti","12",62.96,28.59,32.31
"823","Haiti","13",63.33,29.48,31.56
"824","Haiti","14",63.68,30.36,30.82
"825","Haiti","15",64.17,30.54,30.09
"826","Haiti","16",64.17,30.54,29.36
"827","Haiti","17",64.17,30.54,28.66
"828","Haiti","18",64.17,30.54,28.66
"829","Holy See","10",94.82,100,1.44
"830","Holy See","11",100,99.9,0.72
"831","Holy See","12",98.9,94.78,2.81
"832","Holy See","13",95.5,93.17,3.76
"833","Holy See","14",100,99.98,0.7
"834","Holy See","15",76.92,47,27.66
"835","Holy See","16",99.59,100,1.06
"836","Holy See","17",67.72,18.69,27.1
"837","Holy See","18",99.52,98.82,0.69
"838","Honduras","10",89.07,74.2,13.14
"839","Honduras","11",89.71,75.35,12.97
"840","Honduras","12",90.34,76.48,12.77
"841","Honduras","13",90.96,77.59,12.55
"842","Honduras","14",91.57,78.69,12.3
"843","Honduras","15",92.18,79.78,12.03
"844","Honduras","16",92.18,79.78,11.74
"845","Honduras","17",92.18,79.78,11.43
"846","Honduras","18",92.18,79.78,11.43
"847","Hong Kong","10",99.66,96.57,1.04
"848","Hong Kong","11",99.75,96.52,1
"849","Hong Kong","12",99.85,96.46,0.96
"850","Hong Kong","13",99.95,96.41,0.93
"851","Hong Kong","14",100,96.35,0.9
"852","Hong Kong","15",100,96.3,0.87
"853","Hong Kong","16",100,96.3,0.85
"854","Hong Kong","17",100,96.3,0.83
"855","Hong Kong","18",100,96.3,0.83
"856","Hungary","10",99.97,98.01,0.91
"857","Hungary","11",99.97,98,0.87
"858","Hungary","12",99.97,98,0.83
"859","Hungary","13",99.97,98,0.81
"860","Hungary","14",99.97,97.99,0.79
"861","Hungary","15",99.97,97.99,0.78
"862","Hungary","16",99.97,97.99,0.77
"863","Hungary","17",99.97,97.99,0.77
"864","Hungary","18",99.97,97.99,0.77
"865","Iceland","10",100,98.78,0.8
"866","Iceland","11",100,98.78,0.74
"867","Iceland","12",100,98.78,0.68
"868","Iceland","13",100,98.78,0.62
"869","Iceland","14",100,98.78,0.57
"870","Iceland","15",100,98.78,0.54
"871","Iceland","16",100,98.78,0.52
"872","Iceland","17",100,98.78,0.5
"873","Iceland","18",100,98.78,0.5
"874","India","10",85.26,36.72,13.61
"875","India","11",85.73,38.21,12.77
"876","India","12",86.19,39.69,12.06
"877","India","13",86.65,41.18,11.46
"878","India","14",87.11,42.67,10.98
"879","India","15",87.56,44.15,10.59
"880","India","16",87.56,44.15,10.27
"881","India","17",87.56,44.15,9.98
"882","India","18",87.56,44.15,9.98
"883","Indonesia","10",84.79,60.49,6.13
"884","Indonesia","11",85.76,62.01,5.82
"885","Indonesia","12",86.71,63.51,5.56
"886","Indonesia","13",87.66,64.99,5.33
"887","Indonesia","14",88.6,66.45,5.13
"888","Indonesia","15",89.52,67.89,4.97
"889","Indonesia","16",89.52,67.89,4.83
"890","Indonesia","17",89.52,67.89,4.71
"891","Indonesia","18",89.52,67.89,4.71
"892","Iran (Islamic Republic of)","10",95.08,87.99,2.86
"893","Iran (Islamic Republic of)","11",95.04,88.04,2.69
"894","Iran (Islamic Republic of)","12",95,88.1,2.55
"895","Iran (Islamic Republic of)","13",94.96,88.15,2.43
"896","Iran (Islamic Republic of)","14",94.91,88.22,2.33
"897","Iran (Islamic Republic of)","15",94.87,88.29,2.24
"898","Iran (Islamic Republic of)","16",94.87,88.29,2.16
"899","Iran (Islamic Republic of)","17",94.87,88.29,2.08
"900","Iran (Islamic Republic of)","18",94.87,88.29,2.08
"901","Iraq","10",82.5,83.29,5.57
"902","Iraq","11",83.22,84.08,5.55
"903","Iraq","12",83.94,84.87,5.5
"904","Iraq","13",84.66,85.66,5.44
"905","Iraq","14",85.38,85.66,5.34
"906","Iraq","15",86.1,85.66,5.21
"907","Iraq","16",86.1,85.66,5.05
"908","Iraq","17",86.1,85.66,4.89
"909","Iraq","18",86.1,85.66,4.89
"910","Ireland","10",98.11,90.98,0.66
"911","Ireland","11",98.31,91.22,0.62
"912","Ireland","12",98.51,91.46,0.57
"913","Ireland","13",98.72,91.7,0.53
"914","Ireland","14",98.92,91.94,0.49
"915","Ireland","15",98.92,92.18,0.46
"916","Ireland","16",98.92,92.18,0.43
"917","Ireland","17",98.92,92.18,0.4
"918","Ireland","18",98.92,92.18,0.4
"919","Isle of Man","10",94.7,85.91,3.04
"920","Isle of Man","11",96.26,87.5,1.79
"921","Isle of Man","12",96.26,88.15,1.44
"922","Isle of Man","13",96.26,87.79,4.57
"923","Isle of Man","14",96.26,98.87,2.96
"924","Isle of Man","15",96.26,92.01,1.16
"925","Isle of Man","16",96.26,92.04,1.09
"926","Isle of Man","17",96.26,87.11,1.63
"927","Isle of Man","18",96.26,95.91,2.3
"928","Israel","10",100,100,0.92
"929","Israel","11",100,100,0.88
"930","Israel","12",100,100,0.84
"931","Israel","13",100,100,0.79
"932","Israel","14",100,100,0.75
"933","Israel","15",100,100,0.71
"934","Israel","16",100,100,0.68
"935","Israel","17",100,100,0.65
"936","Israel","18",100,100,0.65
"937","Italy","10",100,99.28,0.58
"938","Italy","11",100,99.28,0.56
"939","Italy","12",100,99.28,0.54
"940","Italy","13",100,99.28,0.51
"941","Italy","14",100,99.28,0.48
"942","Italy","15",100,99.28,0.45
"943","Italy","16",100,99.28,0.42
"944","Italy","17",100,99.28,0.39
"945","Italy","18",100,99.28,0.39
"946","Jamaica","10",92.3,84.94,3.07
"947","Jamaica","11",92.45,85.05,2.98
"948","Jamaica","12",92.6,85.16,2.91
"949","Jamaica","13",92.75,85.27,2.84
"950","Jamaica","14",92.9,85.38,2.78
"951","Jamaica","15",92.92,85.37,2.72
"952","Jamaica","16",92.92,85.37,2.66
"953","Jamaica","17",92.92,85.37,2.6
"954","Jamaica","18",92.92,85.37,2.6
"955","Japan","10",98.73,99.99,0.89
"956","Japan","11",98.77,100,0.87
"957","Japan","12",98.82,100,0.86
"958","Japan","13",98.86,100,0.85
"959","Japan","14",98.9,100,0.83
"960","Japan","15",98.95,100,0.81
"961","Japan","16",98.95,100,0.79
"962","Japan","17",98.95,100,0.76
"963","Japan","18",98.95,100,0.76
"964","Jordan","10",98.9,97.46,2.95
"965","Jordan","11",98.83,97.31,2.88
"966","Jordan","12",98.77,97.16,2.81
"967","Jordan","13",98.7,97.01,2.74
"968","Jordan","14",98.63,96.86,2.67
"969","Jordan","15",98.57,96.71,2.61
"970","Jordan","16",98.57,96.71,2.54
"971","Jordan","17",98.57,96.71,2.48
"972","Jordan","18",98.57,96.71,2.48
"973","Kazakstan","10",89.62,97.5,3.17
"974","Kazakstan","11",89.98,97.56,3.18
"975","Kazakstan","12",90.34,97.62,3.2
"976","Kazakstan","13",90.66,97.68,3.21
"977","Kazakstan","14",90.9,97.74,3.18
"978","Kazakstan","15",91.15,97.81,3.11
"979","Kazakstan","16",91.15,97.81,3
"980","Kazakstan","17",91.15,97.81,2.88
"981","Kazakstan","18",91.15,97.81,2.88
"982","Kenya","10",54.62,30.17,20.19
"983","Kenya","11",55.4,30.1,18.62
"984","Kenya","12",56.18,30.03,17.26
"985","Kenya","13",56.94,29.97,16.11
"986","Kenya","14",57.7,29.91,15.15
"987","Kenya","15",58.46,29.84,14.39
"988","Kenya","16",58.46,29.84,13.78
"989","Kenya","17",58.46,29.84,13.27
"990","Kenya","18",58.46,29.84,13.27
"991","Kiribati","10",63.63,38.14,14.78
"992","Kiribati","11",63.93,38.93,14.49
"993","Kiribati","12",64.23,39.71,14.17
"994","Kiribati","13",64.28,39.73,13.82
"995","Kiribati","14",64.33,39.75,13.45
"996","Kiribati","15",64.39,39.77,13.06
"997","Kiribati","16",64.39,39.77,12.66
"998","Kiribati","17",64.39,39.77,12.25
"999","Kiribati","18",64.39,39.77,12.25
"1000","Korea, Dem. People's Rep. of","10",99.65,77.04,6.73
"1001","Korea, Dem. People's Rep. of","11",99.62,77.05,6.46
"1002","Korea, Dem. People's Rep. of","12",99.62,77.07,6.14
"1003","Korea, Dem. People's Rep. of","13",99.62,77.09,5.83
"1004","Korea, Dem. People's Rep. of","14",99.62,77.11,5.54
"1005","Korea, Dem. People's Rep. of","15",99.62,77.13,5.27
"1006","Korea, Dem. People's Rep. of","16",99.62,77.13,5.02
"1007","Korea, Dem. People's Rep. of","17",99.62,77.13,4.79
"1008","Korea, Dem. People's Rep. of","18",99.62,77.13,4.79
"1009","Korea, Republic of","10",99,100,0.87
"1010","Korea, Republic of","11",99.12,100,0.82
"1011","Korea, Republic of","12",99.24,100,0.77
"1012","Korea, Republic of","13",99.36,99.96,0.73
"1013","Korea, Republic of","14",99.48,99.92,0.7
"1014","Korea, Republic of","15",99.59,99.89,0.67
"1015","Korea, Republic of","16",99.59,99.89,0.64
"1016","Korea, Republic of","17",99.59,99.89,0.62
"1017","Korea, Republic of","18",99.59,99.89,0.62
"1018","Kosovo","10",80.06,48.36,18.13
"1019","Kosovo","11",57.11,14.25,40.92
"1020","Kosovo","12",90.34,93.02,4.14
"1021","Kosovo","13",97.87,95.39,1.31
"1022","Kosovo","14",98.5,78.3,3
"1023","Kosovo","15",98.5,78.3,3
"1024","Kosovo","16",98.5,78.3,3
"1025","Kosovo","17",98.5,78.3,3
"1026","Kosovo","18",98.5,78.3,3
"1027","Kuwait","10",100,100,2.59
"1028","Kuwait","11",100,100,2.5
"1029","Kuwait","12",100,100,2.4
"1030","Kuwait","13",100,100,2.32
"1031","Kuwait","14",100,100,2.25
"1032","Kuwait","15",100,100,2.18
"1033","Kuwait","16",100,100,2.12
"1034","Kuwait","17",100,100,2.07
"1035","Kuwait","18",100,100,2.07
"1036","Kyrgyzstan","10",84.84,94.93,3.9
"1037","Kyrgyzstan","11",85.34,95.27,3.72
"1038","Kyrgyzstan","12",85.85,95.6,3.56
"1039","Kyrgyzstan","13",86.37,95.93,3.43
"1040","Kyrgyzstan","14",86.88,96.26,3.32
"1041","Kyrgyzstan","15",87.27,96.59,3.22
"1042","Kyrgyzstan","16",87.27,96.59,3.13
"1043","Kyrgyzstan","17",87.27,96.59,3.05
"1044","Kyrgyzstan","18",87.27,96.59,3.05
"1045","Lao People's Dem. Rep.","10",69.6,58.36,16.95
"1046","Lao People's Dem. Rep.","11",71.79,61.27,15.83
"1047","Lao People's Dem. Rep.","12",73.96,64.15,14.8
"1048","Lao People's Dem. Rep.","13",76.08,66.99,13.85
"1049","Lao People's Dem. Rep.","14",78.38,69.81,12.98
"1050","Lao People's Dem. Rep.","15",80.45,72.59,12.18
"1051","Lao People's Dem. Rep.","16",80.45,72.59,11.45
"1052","Lao People's Dem. Rep.","17",80.45,72.59,10.77
"1053","Lao People's Dem. Rep.","18",80.45,72.59,10.77
"1054","Latvia","10",98.26,90.59,1.39
"1055","Latvia","11",98.32,91.05,1.34
"1056","Latvia","12",98.39,91.5,1.31
"1057","Latvia","13",98.46,91.95,1.27
"1058","Latvia","14",98.53,92.41,1.24
"1059","Latvia","15",98.6,92.86,1.21
"1060","Latvia","16",98.6,92.86,1.18
"1061","Latvia","17",98.6,92.86,1.15
"1062","Latvia","18",98.6,92.86,1.15
"1063","Lebanon","10",89.97,87.55,1.56
"1064","Lebanon","11",90.43,89.11,1.52
"1065","Lebanon","12",90.89,90.67,1.49
"1066","Lebanon","13",91.34,92.24,1.46
"1067","Lebanon","14",91.8,93.8,1.44
"1068","Lebanon","15",92.26,95.36,1.41
"1069","Lebanon","16",92.26,95.36,1.39
"1070","Lebanon","17",92.26,95.36,1.37
"1071","Lebanon","18",92.26,95.36,1.37
"1072","Lesotho","10",69.87,31.8,26.03
"1073","Lesotho","11",70.21,34.21,24.3
"1074","Lesotho","12",70.55,36.62,22.64
"1075","Lesotho","13",70.9,39.02,21.09
"1076","Lesotho","14",71.25,41.41,19.67
"1077","Lesotho","15",71.59,43.79,18.38
"1078","Lesotho","16",71.59,43.79,17.23
