"","predict(era_model_stepped, method3_test)"
"1",58.8138901480505
"2",61.7477306617592
"3",71.0378181080576
"4",91.3957325432677
"5",69.7526977724198
"6",67.7109632391671
"7",76.90606760931
"8",62.3299457980154
"9",68.5586346253728
"10",69.1843835092973
"11",61.8379912882597
"12",85.8391893365004
"13",88.9217987060979
"14",86.7789854471838
"15",77.2650191893688
"16",77.0215562798143
"17",73.081853119223
"18",75.7979489073756
"19",63.204068404051
"20",76.8025337508993
"21",82.9706401917456
"22",78.311803127463
"23",84.1575162241169
"24",71.6171821229149
"25",80.3987375126578
"26",87.7904531099316
"27",65.1222634627443
"28",64.3175728985259
"29",85.6438699472654
"30",73.0564070099823
"31",85.7970520931441
"32",87.7825834222808
"33",80.7958993688654
"34",84.9491106281271
"35",77.1873228750436
"36",89.1951165700782
"37",75.7830677177187
"38",89.7108419296686
"39",93.0177383478991
"40",85.2582441002264
"41",90.3901818141164
"42",93.9676151070143
"43",34.199074904218
"44",91.0103754130501
"45",109.719335798715
"46",82.8060222948486
"47",92.7083806122245
"48",75.4020240240888
"49",69.4576446555277
"50",81.6083889321557
"51",66.6843285333554
"52",75.6501460340821
"53",74.2035985378142
"54",75.884005082625
"55",66.0379642266779
"56",81.5849608142216
"57",92.4495959653982
"58",89.7626205275719
"59",58.1058148787052
"60",79.8189096389549
"61",86.9860227923376
"62",70.4223015680154
"63",91.2383868327287
"64",83.0008832603501
"65",79.1479786194457
"66",118.804840585552
"67",72.5342115951261
"68",82.0751348451674
"69",85.0069875124576
"70",89.6833323126241
"71",88.1312659150457
"72",63.2708906064908
"73",87.5742027102595
"74",99.2631003830028
"75",77.9322904260989
"76",81.1105645151779
"77",85.149767683257
"78",81.77828103408
"79",78.5429110100366
"80",81.5793070302437
"81",78.6207231990774
"82",92.2611227611505
"83",94.8985310999827
"84",70.2036496737164
"85",86.9518840454157
"86",82.3509261530864
"87",88.7535358442892
"88",90.6850063442551
"89",92.5881851060925
"90",93.4302234176025
"91",70.5010000518622
"92",113.252233936782
"93",61.2205357457078
"94",88.1217661948757
"95",102.219121250279
"96",87.9124699845127
"97",90.9899596026871
"98",88.1692014517243
"99",86.0567062033018
"100",77.832620295487
"101",76.5268393678525
"102",68.3139960304549
"103",80.6537803823147
"104",87.9225679030259
"105",69.1093760133673
"106",65.2573201965138
"107",44.5123638371144
"108",69.4313870913819
"109",89.3548574065099
"110",62.2719039481182
"111",89.1829614903995
"112",85.0892814610838
"113",95.1513309431132
"114",91.5981725501642
"115",84.6268820136651
"116",76.8304731426502
"117",80.9844071713543
"118",78.6440191647021
"119",69.6586585043144
"120",69.2545436154073
"121",90.6360325421292
"122",70.1986795841468
"123",63.3294896870871
"124",59.2362903887706
"125",68.6465237607488
"126",83.8742926907918
"127",85.9236146566862
"128",76.1195796054867
"129",93.8798698582877
"130",93.5894752661489
"131",79.5695074892912
"132",76.2384120260218
"133",79.7442301702234
"134",71.003012087133
"135",88.1095853025185
"136",82.750735712023
"137",79.0143396057854
"138",77.0644018139375
"139",92.3321792315557
"140",82.5502489539002
"141",70.5462956666221
"142",66.6870738919186
"143",95.1150086047098
"144",71.6430141868324
"145",69.9458731425943
"146",73.3317613118234
"147",76.5756787286165
"148",77.2769042011378
"149",81.2921876887629
"150",84.948717496945
"151",80.8445425566762
"152",77.7495302441029
"153",32.7093044550238
"154",59.3166756631371
"155",75.0529798488925
"156",70.1431750298965
"157",96.6922429519711
"158",66.9781679902298
"159",98.4452510544732
"160",70.4279943150473
"161",123.617116253959
"162",98.5554919799845
"163",95.8540807467943
"164",98.3651651693503
"165",95.9532021463092
"166",116.384992757319
"167",95.7808167802906
"168",89.9641903738564
"169",68.395130735811
"170",80.4363784227924
"171",88.1066410055075
"172",92.158918590547
"173",80.5440373830199
"174",90.6089631479981
"175",80.2643174580352
"176",71.7998108543483
"177",80.9748283779027
"178",69.950260380976
"179",70.7137127357103
"180",83.6034215298202
"181",98.0800212990279
"182",90.0187142543435
"183",96.3484972367175
"184",88.4331618278465
"185",96.338551216127
"186",91.6371813089748
"187",88.5823590673774
"188",85.2954658080001
"189",51.6728919723499
"190",109.762643541066
"191",63.9079210801267
"192",80.9746145454697
"193",51.2218413024156
"194",74.1404866201767
"195",71.278175673326
"196",55.6383041929262
"197",69.7674317381617
"198",98.0894964061389
"199",81.0108804787777
"200",80.6054487248431
"201",69.3758229718268
"202",77.6348287407906
"203",78.5167175721154
"204",96.0959510764731
"205",81.0283464791644
"206",89.6740218986413
"207",73.7646213912879
"208",79.7812781476896
"209",81.2704736329115
"210",59.4130659527923
"211",103.014477224646
"212",93.7311468799308
"213",86.4104272607297
"214",60.1513653617741
"215",60.7374024777268
"216",84.4885364915314
"217",86.6830897962904
"218",97.7293800868494
"219",76.2008896924877
"220",87.4124904370151
"221",69.7967252040385
"222",68.7861840206532
"223",79.9847557624237
"224",64.6399665428454
"225",87.1109212068958
"226",81.7289292136483
"227",80.7131372679837
"228",78.0982153142118
"229",84.6170933818308
"230",102.38512608924
"231",81.4973984065072
"232",95.6687965548411
"233",92.0098356960598
"234",90.5469917094203
"235",79.2669123555319
"236",75.2109360831306
"237",87.1108017159899
"238",83.7665163557345
"239",93.3571907985051
"240",67.1629865399707
"241",89.7389760120211
"242",93.4269294424536
"243",80.8279593696203
"244",77.1220179479443
"245",56.0633667944615
"246",82.6084414204551
"247",78.579483949994
"248",79.3576856318879
"249",75.613998656494
"250",77.4241549366098
"251",75.2816115235783
"252",79.0429600570902
"253",84.2591576160028
"254",48.5578876184988
"255",69.7956500739314
"256",79.9462940233659
"257",82.9716033150896
"258",86.6760267604139
"259",76.0994352079866
