"","predicted_class","predicted_probability"
"1","0",5.73848158215084e-06
"2","1",0.77607429743036
"3","1",0.854313230747504
"4","1",0.984271898762932
"5","0",0.316188239581815
"6","1",0.58198024843966
"7","0",0.400253417814218
"8","0",1.37513810528136e-05
"9","0",5.8856038812841e-05
"10","0",8.45956426834936e-05
"11","0",2.54289157813903e-13
"12","0",6.28432498747262e-12
"13","1",0.970439241484256
"14","1",0.841956285166399
"15","1",0.711670201782209
"16","0",0.108154833593258
"17","1",0.832682853571362
"18","1",0.999993567700526
"19","0",0.0697028783366153
"20","0",1.79524415158375e-06
"21","0",1.63405100918036e-08
"22","0",1.9502274095868e-05
"23","1",0.619126368745735
"24","0",0.143318294773646
"25","0",0.14692497109494
"26","0",0.00525294578180264
"27","0",0.000155129486005308
"28","1",1
"29","1",0.999999999999759
"30","1",0.999999999869822
"31","1",0.999999999983539
"32","1",0.999999999743383
"33","1",0.999999999878333
"34","1",0.999999999982874
"35","1",0.999999999916699
"36","1",0.999999999998266
"37","1",0.99999999998985
"38","1",0.999999999844253
"39","0",0.380212764273028
"40","0",0.10278301959906
